balanceId,empId,year,annualTotal,annualUsed,annualRemaining,sickTotal,sickUsed,sickRemaining,version
LB00040,EMP0040,2024,12,8,4,6,3,3,0
LB00041,EMP0041,2024,12,6,6,6,2,4,0
LB00042,EMP0042,2024,12,3,9,6,1,5,0
LB00043,EMP0043,2024,12,3,9,6,3,3,0
LB00044,EMP0044,2024,12,1,11,6,1,5,0
LB00045,EMP0045,2024,12,6,6,6,4,2,0
LB00046,EMP0046,2024,12,1,11,6,2,4,0
LB00047,EMP0047,2024,12,0,12,6,4,2,0
LB00048,EMP0048,2024,12,7,5,6,2,4,0
LB00049,EMP0049,2024,12,9,3,6,5,1,0
LB00050,EMP0050,2024,12,2,10,6,1,5,0
LB00051,EMP0051,2024,12,9,3,6,2,4,0
LB00052,EMP0052,2024,12,5,7,6,2,4,0
LB00053,EMP0053,2024,12,1,11,6,2,4,0
LB00054,EMP0054,2024,12,1,11,6,3,3,0
LB00055,EMP0055,2024,12,2,10,6,1,5,0
LB00056,EMP0056,2024,12,1,11,6,6,0,0
LB00057,EMP0057,2024,12,3,9,6,5,1,0
LB00058,EMP0058,2024,12,0,12,6,4,2,0
LB00059,EMP0059,2024,12,2,10,6,2,4,0
LB00060,EMP0060,2024,12,6,6,6,5,1,0
LB00061,EMP0061,2024,12,7,5,6,3,3,0
LB00062,EMP0062,2024,12,1,11,6,3,3,0
LB00063,EMP0063,2024,12,10,2,6,5,1,0
LB00064,EMP0064,2024,12,1,11,6,0,6,0
LB00065,EMP0065,2024,12,8,4,6,6,0,0
LB00066,EMP0066,2024,12,8,4,6,2,4,0
LB00067,EMP0067,2024,12,3,9,6,5,1,0
LB00068,EMP0068,2024,12,7,5,6,6,0,0
LB00069,EMP0069,2024,12,2,10,6,6,0,0
LB00070,EMP0070,2024,12,7,5,6,0,6,0
LB00071,EMP0071,2024,12,11,1,6,6,0,0
LB00072,EMP0072,2024,12,1,11,6,2,4,0
LB00073,EMP0073,2024,12,3,9,6,1,5,0
LB00074,EMP0074,2024,12,3,9,6,5,1,0
LB00075,EMP0075,2024,12,11,1,6,2,4,0
LB00076,EMP0076,2024,12,11,1,6,2,4,0
LB00077,EMP0077,2024,12,10,2,6,1,5,0
LB00078,EMP0078,2024,12,7,5,6,5,1,0
LB00079,EMP0079,2024,12,11,1,6,0,6,0
LB00080,EMP0080,2024,12,0,12,6,1,5,0
LB00081,EMP0081,2024,12,0,12,6,3,3,0
LB00082,EMP0082,2024,12,7,5,6,2,4,0
LB00083,EMP0083,2024,12,6,6,6,1,5,0
LB00084,EMP0084,2024,12,10,2,6,5,1,0
LB00085,EMP0085,2024,12,5,7,6,1,5,0
LB00086,EMP0086,2024,12,3,9,6,5,1,0
LB00087,EMP0087,2024,12,4,8,6,4,2,0
LB00088,EMP0088,2024,12,8,4,6,3,3,0
LB00089,EMP0089,2024,12,12,0,6,3,3,0
LB00090,EMP0090,2024,12,3,9,6,5,1,0
LB00091,EMP0091,2024,12,10,2,6,2,4,0
LB00092,EMP0092,2024,12,7,5,6,5,1,0
LB00093,EMP0093,2024,12,2,10,6,5,1,0
LB00094,EMP0094,2024,12,0,12,6,3,3,0
LB00095,EMP0095,2024,12,12,0,6,6,0,0
LB00096,EMP0096,2024,12,6,6,6,1,5,0
LB00097,EMP0097,2024,12,6,6,6,5,1,0
LB00098,EMP0098,2024,12,0,12,6,1,5,0
LB00099,EMP0099,2024,12,5,7,6,4,2,0
LB00100,EMP0100,2024,12,0,12,6,6,0,0
LB00101,EMP0101,2024,12,3,9,6,5,1,0
LB00102,EMP0102,2024,12,11,1,6,0,6,0
LB00103,EMP0103,2024,12,8,4,6,1,5,0
LB00104,EMP0104,2024,12,5,7,6,3,3,0
LB00105,EMP0105,2024,12,12,0,6,2,4,0
LB00106,EMP0106,2024,12,6,6,6,4,2,0
LB00107,EMP0107,2024,12,0,12,6,2,4,0
LB00108,EMP0108,2024,12,4,8,6,0,6,0
LB00109,EMP0109,2024,12,6,6,6,1,5,0
LB00110,EMP0110,2024,12,3,9,6,6,0,0
LB00111,EMP0111,2024,12,10,2,6,1,5,0
LB00112,EMP0112,2024,12,1,11,6,4,2,0
LB00113,EMP0113,2024,12,7,5,6,6,0,0
LB00114,EMP0114,2024,12,4,8,6,4,2,0
LB00115,EMP0115,2024,12,9,3,6,6,0,0
LB00116,EMP0116,2024,12,11,1,6,4,2,0
LB00117,EMP0117,2024,12,4,8,6,0,6,0
LB00118,EMP0118,2024,12,5,7,6,1,5,0
LB00119,EMP0119,2024,12,11,1,6,5,1,0
LB00120,EMP0120,2024,12,5,7,6,6,0,0
LB00121,EMP0121,2024,12,11,1,6,6,0,0
LB00122,EMP0122,2024,12,4,8,6,5,1,0
LB00123,EMP0123,2024,12,3,9,6,6,0,0
LB00124,EMP0124,2024,12,11,1,6,2,4,0
LB00125,EMP0125,2024,12,5,7,6,5,1,0
LB00126,EMP0126,2024,12,11,1,6,3,3,0
LB00127,EMP0127,2024,12,8,4,6,2,4,0
LB00128,EMP0128,2024,12,11,1,6,3,3,0
LB00129,EMP0129,2024,12,12,0,6,4,2,0
LB00130,EMP0130,2024,12,11,1,6,5,1,0
LB00131,EMP0131,2024,12,4,8,6,0,6,0
LB00132,EMP0132,2024,12,7,5,6,0,6,0
LB00133,EMP0133,2024,12,12,0,6,3,3,0
LB00134,EMP0134,2024,12,5,7,6,3,3,0
LB00135,EMP0135,2024,12,4,8,6,5,1,0
LB00136,EMP0136,2024,12,2,10,6,5,1,0
LB00137,EMP0137,2024,12,1,11,6,3,3,0
LB00138,EMP0138,2024,12,7,5,6,2,4,0
LB00139,EMP0139,2024,12,4,8,6,1,5,0
LB00140,EMP0140,2024,12,9,3,6,0,6,0
LB00141,EMP0141,2024,12,2,10,6,2,4,0
LB00142,EMP0142,2024,12,10,2,6,3,3,0
LB00143,EMP0143,2024,12,12,0,6,2,4,0
LB00144,EMP0144,2024,12,3,9,6,1,5,0
LB00145,EMP0145,2024,12,2,10,6,0,6,0
LB00146,EMP0146,2024,12,9,3,6,0,6,0
LB00147,EMP0147,2024,12,12,0,6,2,4,0
LB00148,EMP0148,2024,12,10,2,6,2,4,0
LB00149,EMP0149,2024,12,6,6,6,3,3,0
LB00150,EMP0150,2024,12,4,8,6,2,4,0
LB00151,EMP0151,2024,12,9,3,6,2,4,0
LB00152,EMP0152,2024,12,9,3,6,3,3,0
LB00153,EMP0153,2024,12,1,11,6,4,2,0
LB00154,EMP0154,2024,12,9,3,6,5,1,0
LB00155,EMP0155,2024,12,4,8,6,6,0,0
LB00156,EMP0156,2024,12,9,3,6,6,0,0
LB00157,EMP0157,2024,12,7,5,6,2,4,0
LB00158,EMP0158,2024,12,3,9,6,2,4,0
LB00159,EMP0159,2024,12,7,5,6,3,3,0
LB00160,EMP0160,2024,12,10,2,6,5,1,0
LB00161,EMP0161,2024,12,1,11,6,3,3,0
LB00162,EMP0162,2024,12,2,10,6,3,3,0
LB00163,EMP0163,2024,12,2,10,6,0,6,0
LB00164,EMP0164,2024,12,8,4,6,3,3,0
LB00165,EMP0165,2024,12,9,3,6,1,5,0
LB00166,EMP0166,2024,12,0,12,6,1,5,0
LB00167,EMP0167,2024,12,3,9,6,0,6,0
LB00168,EMP0168,2024,12,11,1,6,4,2,0
LB00169,EMP0169,2024,12,1,11,6,4,2,0
LB00170,EMP0170,2024,12,12,0,6,4,2,0
LB00171,EMP0171,2024,12,5,7,6,2,4,0
LB00172,EMP0172,2024,12,3,9,6,0,6,0
LB00173,EMP0173,2024,12,7,5,6,2,4,0
LB00174,EMP0174,2024,12,12,0,6,0,6,0
LB00175,EMP0175,2024,12,1,11,6,2,4,0
LB00176,EMP0176,2024,12,3,9,6,4,2,0
LB00177,EMP0177,2024,12,8,4,6,6,0,0
LB00178,EMP0178,2024,12,10,2,6,5,1,0
LB00179,EMP0179,2024,12,3,9,6,6,0,0
LB00180,EMP0180,2024,12,2,10,6,5,1,0
LB00181,EMP0181,2024,12,5,7,6,4,2,0
LB00182,EMP0182,2024,12,12,0,6,3,3,0
LB00183,EMP0183,2024,12,1,11,6,2,4,0
LB00184,EMP0184,2024,12,2,10,6,1,5,0
LB00185,EMP0185,2024,12,4,8,6,0,6,0
LB00186,EMP0186,2024,12,11,1,6,3,3,0
LB00187,EMP0187,2024,12,0,12,6,6,0,0
LB00188,EMP0188,2024,12,4,8,6,6,0,0
LB00189,EMP0189,2024,12,5,7,6,4,2,0
LB00190,EMP0190,2024,12,9,3,6,4,2,0
LB00191,EMP0191,2024,12,0,12,6,3,3,0
LB00192,EMP0192,2024,12,6,6,6,3,3,0
LB00193,EMP0193,2024,12,1,11,6,1,5,0
LB00194,EMP0194,2024,12,0,12,6,0,6,0
LB00195,EMP0195,2024,12,5,7,6,3,3,0
LB00196,EMP0196,2024,12,2,10,6,6,0,0
LB00197,EMP0197,2024,12,9,3,6,2,4,0
LB00198,EMP0198,2024,12,1,11,6,0,6,0
LB00199,EMP0199,2024,12,5,7,6,0,6,0
LB00200,EMP0200,2024,12,5,7,6,4,2,0
LB00201,EMP0201,2024,12,0,12,6,1,5,0
LB00202,EMP0202,2024,12,11,1,6,1,5,0
LB00203,EMP0203,2024,12,6,6,6,3,3,0
LB00204,EMP0204,2024,12,10,2,6,2,4,0
LB00205,EMP0205,2024,12,4,8,6,4,2,0
LB00206,EMP0206,2024,12,1,11,6,2,4,0
LB00207,EMP0207,2024,12,10,2,6,6,0,0
LB00208,EMP0208,2024,12,8,4,6,5,1,0
LB00209,EMP0209,2024,12,5,7,6,0,6,0
LB00210,EMP0210,2024,12,0,12,6,5,1,0
LB00211,EMP0211,2024,12,5,7,6,5,1,0
LB00212,EMP0212,2024,12,11,1,6,4,2,0
LB00213,EMP0213,2024,12,9,3,6,3,3,0
LB00214,EMP0214,2024,12,12,0,6,3,3,0
LB00215,EMP0215,2024,12,12,0,6,1,5,0
LB00216,EMP0216,2024,12,0,12,6,1,5,0
LB00217,EMP0217,2024,12,4,8,6,1,5,0
LB00218,EMP0218,2024,12,10,2,6,0,6,0
LB00219,EMP0219,2024,12,9,3,6,3,3,0
LB00220,EMP0220,2024,12,1,11,6,2,4,0
LB00221,EMP0221,2024,12,1,11,6,4,2,0
LB00222,EMP0222,2024,12,3,9,6,1,5,0
LB00223,EMP0223,2024,12,7,5,6,4,2,0
LB00224,EMP0224,2024,12,1,11,6,6,0,0
LB00225,EMP0225,2024,12,4,8,6,2,4,0
LB00226,EMP0226,2024,12,11,1,6,3,3,0
LB00227,EMP0227,2024,12,11,1,6,6,0,0
LB00228,EMP0228,2024,12,11,1,6,0,6,0
LB00229,EMP0229,2024,12,5,7,6,4,2,0
LB00230,EMP0230,2024,12,10,2,6,6,0,0
LB00231,EMP0231,2024,12,5,7,6,3,3,0
LB00232,EMP0232,2024,12,7,5,6,1,5,0
LB00233,EMP0233,2024,12,6,6,6,6,0,0
LB00234,EMP0234,2024,12,5,7,6,6,0,0
LB00235,EMP0235,2024,12,3,9,6,6,0,0
LB00236,EMP0236,2024,12,1,11,6,4,2,0
LB00237,EMP0237,2024,12,7,5,6,2,4,0
LB00238,EMP0238,2024,12,6,6,6,1,5,0
LB00239,EMP0239,2024,12,2,10,6,2,4,0
LB00240,EMP0240,2024,12,6,6,6,4,2,0
LB00241,EMP0241,2024,12,8,4,6,6,0,0
LB00242,EMP0242,2024,12,1,11,6,0,6,0
LB00243,EMP0243,2024,12,10,2,6,5,1,0
LB00244,EMP0244,2024,12,0,12,6,4,2,0
LB00245,EMP0245,2024,12,1,11,6,4,2,0
LB00246,EMP0246,2024,12,8,4,6,5,1,0
LB00247,EMP0247,2024,12,4,8,6,6,0,0
LB00248,EMP0248,2024,12,1,11,6,4,2,0
LB00249,EMP0249,2024,12,9,3,6,4,2,0
LB00250,EMP0250,2024,12,10,2,6,6,0,0
LB00251,EMP0251,2024,12,2,10,6,1,5,0
LB00252,EMP0252,2024,12,1,11,6,4,2,0
LB00253,EMP0253,2024,12,4,8,6,2,4,0
LB00254,EMP0254,2024,12,2,10,6,2,4,0
LB00255,EMP0255,2024,12,5,7,6,2,4,0
LB00256,EMP0256,2024,12,4,8,6,5,1,0
LB00257,EMP0257,2024,12,5,7,6,1,5,0
LB00258,EMP0258,2024,12,7,5,6,6,0,0
LB00259,EMP0259,2024,12,3,9,6,0,6,0
LB00260,EMP0260,2024,12,8,4,6,6,0,0
LB00261,EMP0261,2024,12,9,3,6,2,4,0
LB00262,EMP0262,2024,12,0,12,6,2,4,0
LB00263,EMP0263,2024,12,8,4,6,4,2,0
LB00264,EMP0264,2024,12,11,1,6,6,0,0
LB00265,EMP0265,2024,12,1,11,6,0,6,0
LB00266,EMP0266,2024,12,6,6,6,2,4,0
LB00267,EMP0267,2024,12,12,0,6,3,3,0
LB00268,EMP0268,2024,12,6,6,6,6,0,0
LB00269,EMP0269,2024,12,12,0,6,6,0,0
LB00270,EMP0270,2024,12,2,10,6,3,3,0
LB00271,EMP0271,2024,12,2,10,6,5,1,0
LB00272,EMP0272,2024,12,3,9,6,4,2,0
LB00273,EMP0273,2024,12,11,1,6,4,2,0
LB00274,EMP0274,2024,12,7,5,6,5,1,0
LB00275,EMP0275,2024,12,8,4,6,6,0,0
LB00276,EMP0276,2024,12,5,7,6,0,6,0
LB00277,EMP0277,2024,12,7,5,6,0,6,0
LB00278,EMP0278,2024,12,5,7,6,5,1,0
LB00279,EMP0279,2024,12,11,1,6,5,1,0
LB00280,EMP0280,2024,12,6,6,6,6,0,0
LB00281,EMP0281,2024,12,12,0,6,4,2,0
LB00282,EMP0282,2024,12,10,2,6,6,0,0
LB00283,EMP0283,2024,12,5,7,6,0,6,0
LB00284,EMP0284,2024,12,6,6,6,1,5,0
LB00285,EMP0285,2024,12,5,7,6,0,6,0
LB00286,EMP0286,2024,12,11,1,6,5,1,0
LB00287,EMP0287,2024,12,3,9,6,6,0,0
LB00288,EMP0288,2024,12,11,1,6,2,4,0
LB00289,EMP0289,2024,12,7,5,6,0,6,0
LB00290,EMP0290,2024,12,11,1,6,1,5,0
LB00291,EMP0291,2024,12,9,3,6,6,0,0
LB00292,EMP0292,2024,12,11,1,6,2,4,0
LB00293,EMP0293,2024,12,9,3,6,3,3,0
LB00294,EMP0294,2024,12,7,5,6,2,4,0
LB00295,EMP0295,2024,12,5,7,6,6,0,0
LB00296,EMP0296,2024,12,11,1,6,4,2,0
LB00297,EMP0297,2024,12,3,9,6,0,6,0
LB00298,EMP0298,2024,12,7,5,6,5,1,0
LB00299,EMP0299,2024,12,2,10,6,5,1,0
LB00300,EMP0300,2024,12,0,12,6,4,2,0
LB00301,EMP0301,2024,12,8,4,6,5,1,0
LB00302,EMP0302,2024,12,10,2,6,0,6,0
LB00303,EMP0303,2024,12,3,9,6,2,4,0
LB00304,EMP0304,2024,12,3,9,6,0,6,0
LB00305,EMP0305,2024,12,11,1,6,0,6,0
LB00306,EMP0306,2024,12,0,12,6,1,5,0
LB00307,EMP0307,2024,12,9,3,6,5,1,0
LB00308,EMP0308,2024,12,2,10,6,4,2,0
LB00309,EMP0309,2024,12,3,9,6,4,2,0
LB00310,EMP0310,2024,12,12,0,6,0,6,0
LB00311,EMP0311,2024,12,12,0,6,0,6,0
LB00312,EMP0312,2024,12,0,12,6,2,4,0
LB00313,EMP0313,2024,12,1,11,6,2,4,0
LB00314,EMP0314,2024,12,1,11,6,4,2,0
LB00315,EMP0315,2024,12,5,7,6,0,6,0
LB00316,EMP0316,2024,12,0,12,6,6,0,0
LB00317,EMP0317,2024,12,0,12,6,5,1,0
LB00318,EMP0318,2024,12,3,9,6,4,2,0
LB00319,EMP0319,2024,12,7,5,6,6,0,0
LB00320,EMP0320,2024,12,2,10,6,3,3,0
LB00321,EMP0321,2024,12,6,6,6,3,3,0
LB00322,EMP0322,2024,12,4,8,6,1,5,0
LB00323,EMP0323,2024,12,0,12,6,4,2,0
LB00324,EMP0324,2024,12,2,10,6,2,4,0
LB00325,EMP0325,2024,12,8,4,6,6,0,0
LB00326,EMP0326,2024,12,11,1,6,5,1,0
LB00327,EMP0327,2024,12,2,10,6,4,2,0
LB00328,EMP0328,2024,12,0,12,6,1,5,0
LB00329,EMP0329,2024,12,9,3,6,5,1,0
LB00330,EMP0330,2024,12,4,8,6,3,3,0
LB00331,EMP0331,2024,12,3,9,6,1,5,0
LB00332,EMP0332,2024,12,5,7,6,1,5,0
LB00333,EMP0333,2024,12,12,0,6,3,3,0
LB00334,EMP0334,2024,12,8,4,6,4,2,0
LB00335,EMP0335,2024,12,11,1,6,6,0,0
LB00336,EMP0336,2024,12,6,6,6,5,1,0
LB00337,EMP0337,2024,12,11,1,6,0,6,0
LB00338,EMP0338,2024,12,6,6,6,0,6,0
LB00339,EMP0339,2024,12,10,2,6,1,5,0
LB00340,EMP0340,2024,12,1,11,6,5,1,0
LB00341,EMP0341,2024,12,7,5,6,6,0,0
LB00342,EMP0342,2024,12,9,3,6,2,4,0
LB00343,EMP0343,2024,12,10,2,6,6,0,0
LB00344,EMP0344,2024,12,4,8,6,6,0,0
LB00345,EMP0345,2024,12,5,7,6,5,1,0
LB00346,EMP0346,2024,12,11,1,6,5,1,0
LB00347,EMP0347,2024,12,7,5,6,0,6,0
LB00348,EMP0348,2024,12,5,7,6,5,1,0
LB00349,EMP0349,2024,12,5,7,6,4,2,0
LB00350,EMP0350,2024,12,3,9,6,3,3,0
LB00351,EMP0351,2024,12,3,9,6,4,2,0
LB00352,EMP0352,2024,12,11,1,6,5,1,0
LB00353,EMP0353,2024,12,5,7,6,2,4,0
LB00354,EMP0354,2024,12,7,5,6,3,3,0
LB00355,EMP0355,2024,12,2,10,6,5,1,0
LB00356,EMP0356,2024,12,0,12,6,3,3,0
LB00357,EMP0357,2024,12,9,3,6,4,2,0
LB00358,EMP0358,2024,12,11,1,6,1,5,0
LB00359,EMP0359,2024,12,0,12,6,4,2,0
LB00360,EMP0360,2024,12,0,12,6,4,2,0
LB00361,EMP0361,2024,12,0,12,6,4,2,0
LB00362,EMP0362,2024,12,12,0,6,1,5,0
LB00363,EMP0363,2024,12,3,9,6,5,1,0
LB00364,EMP0364,2024,12,5,7,6,6,0,0
LB00365,EMP0365,2024,12,1,11,6,5,1,0
LB00366,EMP0366,2024,12,8,4,6,2,4,0
LB00367,EMP0367,2024,12,2,10,6,6,0,0
LB00368,EMP0368,2024,12,6,6,6,6,0,0
LB00369,EMP0369,2024,12,6,6,6,1,5,0
LB00370,EMP0370,2024,12,1,11,6,2,4,0
LB00371,EMP0371,2024,12,7,5,6,4,2,0
LB00372,EMP0372,2024,12,5,7,6,6,0,0
LB00373,EMP0373,2024,12,9,3,6,6,0,0
LB00374,EMP0374,2024,12,8,4,6,6,0,0
LB00375,EMP0375,2024,12,7,5,6,6,0,0
LB00376,EMP0376,2024,12,6,6,6,5,1,0
LB00377,EMP0377,2024,12,1,11,6,1,5,0
LB00378,EMP0378,2024,12,7,5,6,6,0,0
LB00379,EMP0379,2024,12,6,6,6,2,4,0
LB00380,EMP0380,2024,12,11,1,6,0,6,0
LB00381,EMP0381,2024,12,8,4,6,5,1,0
LB00382,EMP0382,2024,12,9,3,6,6,0,0
LB00383,EMP0383,2024,12,7,5,6,2,4,0
LB00384,EMP0384,2024,12,5,7,6,4,2,0
LB00385,EMP0385,2024,12,6,6,6,2,4,0
LB00386,EMP0386,2024,12,3,9,6,3,3,0
LB00387,EMP0387,2024,12,5,7,6,5,1,0
LB00388,EMP0388,2024,12,7,5,6,1,5,0
LB00389,EMP0389,2024,12,3,9,6,4,2,0
LB00390,EMP0390,2024,12,10,2,6,1,5,0
LB00391,EMP0391,2024,12,4,8,6,3,3,0
LB00392,EMP0392,2024,12,2,10,6,4,2,0
LB00393,EMP0393,2024,12,5,7,6,0,6,0
LB00394,EMP0394,2024,12,0,12,6,2,4,0
LB00395,EMP0395,2024,12,4,8,6,0,6,0
LB00396,EMP0396,2024,12,4,8,6,3,3,0
LB00397,EMP0397,2024,12,9,3,6,5,1,0
LB00398,EMP0398,2024,12,6,6,6,1,5,0
LB00399,EMP0399,2024,12,7,5,6,0,6,0
LB00400,EMP0400,2024,12,6,6,6,5,1,0
LB00401,EMP0401,2024,12,7,5,6,0,6,0
LB00402,EMP0402,2024,12,3,9,6,4,2,0
LB00403,EMP0403,2024,12,1,11,6,6,0,0
LB00404,EMP0404,2024,12,11,1,6,1,5,0
LB00405,EMP0405,2024,12,5,7,6,0,6,0
LB00406,EMP0406,2024,12,12,0,6,2,4,0
LB00407,EMP0407,2024,12,8,4,6,2,4,0
LB00408,EMP0408,2024,12,3,9,6,0,6,0
LB00409,EMP0409,2024,12,10,2,6,1,5,0
LB00410,EMP0410,2024,12,7,5,6,3,3,0
LB00411,EMP0411,2024,12,0,12,6,3,3,0
LB00412,EMP0412,2024,12,6,6,6,3,3,0
LB00413,EMP0413,2024,12,8,4,6,4,2,0
LB00414,EMP0414,2024,12,3,9,6,1,5,0
LB00415,EMP0415,2024,12,10,2,6,4,2,0
LB00416,EMP0416,2024,12,2,10,6,3,3,0
LB00417,EMP0417,2024,12,3,9,6,4,2,0
LB00418,EMP0418,2024,12,12,0,6,5,1,0
LB00419,EMP0419,2024,12,5,7,6,4,2,0
LB00420,EMP0420,2024,12,6,6,6,6,0,0
LB00421,EMP0421,2024,12,4,8,6,3,3,0
LB00422,EMP0422,2024,12,10,2,6,5,1,0
LB00423,EMP0423,2024,12,7,5,6,4,2,0
LB00424,EMP0424,2024,12,7,5,6,6,0,0
LB00425,EMP0425,2024,12,6,6,6,2,4,0
LB00426,EMP0426,2024,12,1,11,6,5,1,0
LB00427,EMP0427,2024,12,1,11,6,0,6,0
LB00428,EMP0428,2024,12,8,4,6,6,0,0
LB00429,EMP0429,2024,12,8,4,6,4,2,0
LB00430,EMP0430,2024,12,10,2,6,1,5,0
LB00431,EMP0431,2024,12,0,12,6,3,3,0
LB00432,EMP0432,2024,12,8,4,6,0,6,0
LB00433,EMP0433,2024,12,5,7,6,5,1,0
LB00434,EMP0434,2024,12,6,6,6,3,3,0
LB00435,EMP0435,2024,12,6,6,6,5,1,0
LB00436,EMP0436,2024,12,12,0,6,5,1,0
LB00437,EMP0437,2024,12,2,10,6,6,0,0
LB00438,EMP0438,2024,12,11,1,6,0,6,0
LB00439,EMP0439,2024,12,7,5,6,2,4,0
LB00440,EMP0440,2024,12,2,10,6,6,0,0
LB00441,EMP0441,2024,12,2,10,6,3,3,0
LB00442,EMP0442,2024,12,2,10,6,6,0,0
LB00443,EMP0443,2024,12,4,8,6,0,6,0
LB00444,EMP0444,2024,12,1,11,6,0,6,0
LB00445,EMP0445,2024,12,7,5,6,4,2,0
LB00446,EMP0446,2024,12,7,5,6,5,1,0
LB00447,EMP0447,2024,12,10,2,6,6,0,0
LB00448,EMP0448,2024,12,7,5,6,1,5,0
LB00449,EMP0449,2024,12,1,11,6,2,4,0
LB00450,EMP0450,2024,12,3,9,6,5,1,0
LB00451,EMP0451,2024,12,7,5,6,2,4,0
LB00452,EMP0452,2024,12,10,2,6,3,3,0
LB00453,EMP0453,2024,12,6,6,6,3,3,0
LB00454,EMP0454,2024,12,7,5,6,6,0,0
LB00455,EMP0455,2024,12,11,1,6,1,5,0
LB00456,EMP0456,2024,12,4,8,6,4,2,0
LB00457,EMP0457,2024,12,10,2,6,0,6,0
LB00458,EMP0458,2024,12,6,6,6,5,1,0
LB00459,EMP0459,2024,12,0,12,6,6,0,0
LB00460,EMP0460,2024,12,0,12,6,5,1,0
LB00461,EMP0461,2024,12,10,2,6,5,1,0
LB00462,EMP0462,2024,12,4,8,6,2,4,0
LB00463,EMP0463,2024,12,8,4,6,6,0,0
LB00464,EMP0464,2024,12,6,6,6,5,1,0
LB00465,EMP0465,2024,12,9,3,6,6,0,0
LB00466,EMP0466,2024,12,1,11,6,3,3,0
LB00467,EMP0467,2024,12,11,1,6,4,2,0
LB00468,EMP0468,2024,12,9,3,6,5,1,0
LB00469,EMP0469,2024,12,7,5,6,3,3,0
LB00470,EMP0470,2024,12,7,5,6,4,2,0
LB00471,EMP0471,2024,12,4,8,6,2,4,0
LB00472,EMP0472,2024,12,3,9,6,3,3,0
LB00473,EMP0473,2024,12,10,2,6,6,0,0
LB00474,EMP0474,2024,12,1,11,6,5,1,0
LB00475,EMP0475,2024,12,1,11,6,0,6,0
LB00476,EMP0476,2024,12,12,0,6,1,5,0
LB00477,EMP0477,2024,12,9,3,6,4,2,0
LB00478,EMP0478,2024,12,4,8,6,6,0,0
LB00479,EMP0479,2024,12,11,1,6,1,5,0
LB00480,EMP0480,2024,12,4,8,6,6,0,0
LB00481,EMP0481,2024,12,10,2,6,0,6,0
LB00482,EMP0482,2024,12,1,11,6,0,6,0
LB00483,EMP0483,2024,12,9,3,6,3,3,0
LB00484,EMP0484,2024,12,10,2,6,2,4,0
LB00485,EMP0485,2024,12,4,8,6,1,5,0
LB00486,EMP0486,2024,12,0,12,6,6,0,0
LB00487,EMP0487,2024,12,2,10,6,3,3,0
LB00488,EMP0488,2024,12,8,4,6,0,6,0
LB00489,EMP0489,2024,12,12,0,6,5,1,0
LB00490,EMP0490,2024,12,3,9,6,6,0,0
LB00491,EMP0491,2024,12,0,12,6,1,5,0
LB00492,EMP0492,2024,12,4,8,6,3,3,0
LB00493,EMP0493,2024,12,5,7,6,1,5,0
LB00494,EMP0494,2024,12,9,3,6,0,6,0
LB00495,EMP0495,2024,12,6,6,6,3,3,0
LB00496,EMP0496,2024,12,10,2,6,4,2,0
