entryId,empId,deptId,month,year,baseSalary,overtimePay,absenceDeduction,bonus,taxAmount,netSalary,status,version,processedAt
PE00000636,EMP0053,DEPT013,12,2024,19764756,2863644,1796796,0,2083160,18748444,PROCESSED,1,2026-07-17
PE00000648,EMP0054,DEPT014,12,2024,16977160,2315067,1543378,0,1774885,15973964,PROCESSED,1,2026-07-17
PE00000660,EMP0055,DEPT015,12,2024,6564410,0,596765,0,298382,5669263,PROCESSED,1,2026-07-17
PE00000672,EMP0056,DEPT016,12,2024,11725713,1998701,1065974,0,1265844,11392596,PROCESSED,1,2026-07-17
PE00000684,EMP0057,DEPT017,12,2024,13204059,2025623,1200369,0,1402931,12626382,PROCESSED,1,2026-07-17
PE00000696,EMP0058,DEPT018,12,2024,6028261,102754,548024,0,279150,5303841,PROCESSED,1,2026-07-17
PE00000708,EMP0059,DEPT019,12,2024,12626003,1614120,1147818,0,1309231,11783074,PROCESSED,1,2026-07-17
PE00000720,EMP0060,DEPT020,12,2024,8025897,1026038,729627,0,832231,7490077,PROCESSED,1,2026-07-17
PE00000732,EMP0061,DEPT001,12,2024,7722819,1316390,1053112,0,399305,7586792,PROCESSED,1,2026-07-17
PE00000744,EMP0062,DEPT002,12,2024,10327552,440095,469434,0,1029821,9268392,PROCESSED,1,2026-07-17
PE00000756,EMP0063,DEPT003,12,2024,11426601,779086,0,571330,1277702,11499315,PROCESSED,1,2026-07-17
PE00000768,EMP0064,DEPT004,12,2024,9809094,585202,1337604,0,452835,8603857,PROCESSED,1,2026-07-17
PE00000780,EMP0065,DEPT005,12,2024,15650794,1734037,0,782540,1816737,16350634,PROCESSED,1,2026-07-17
PE00000792,EMP0066,DEPT006,12,2024,17992798,1993520,2453563,0,1753276,15779479,PROCESSED,1,2026-07-17
PE00000804,EMP0067,DEPT007,12,2024,7329719,937038,333169,0,396679,7536909,PROCESSED,1,2026-07-17
PE00000816,EMP0068,DEPT008,12,2024,19183775,2288973,1743980,0,1972877,17755891,PROCESSED,1,2026-07-17
PE00000828,EMP0069,DEPT009,12,2024,16669499,2557253,0,833475,2006023,18054204,PROCESSED,1,2026-07-17
PE00000840,EMP0070,DEPT010,12,2024,4682390,798135,425672,0,252743,4802110,PROCESSED,1,2026-07-17
PE00000852,EMP0071,DEPT011,12,2024,12967501,221037,0,648375,1383691,12453222,PROCESSED,1,2026-07-17
PE00000864,EMP0072,DEPT012,12,2024,13641453,1162624,0,682073,1548615,13937535,PROCESSED,1,2026-07-17
PE00000876,EMP0073,DEPT013,12,2024,4910429,711454,446403,0,258774,4916706,PROCESSED,1,2026-07-17
PE00000888,EMP0074,DEPT014,12,2024,17427573,1930896,792162,0,1856631,16709676,PROCESSED,1,2026-07-17
PE00000900,EMP0075,DEPT015,12,2024,9273733,79037,421533,0,893124,8038113,PROCESSED,1,2026-07-17
PE00000912,EMP0076,DEPT016,12,2024,8080986,550976,367318,0,413232,7851412,PROCESSED,1,2026-07-17
PE00000924,EMP0077,DEPT017,12,2024,14582460,1242823,662839,0,1516244,13646200,PROCESSED,1,2026-07-17
PE00000936,EMP0078,DEPT018,12,2024,15090625,514453,2057813,0,1354727,12192538,PROCESSED,1,2026-07-17
PE00000948,EMP0079,DEPT019,12,2024,6112093,781376,277822,0,330782,6284865,PROCESSED,1,2026-07-17
PE00000960,EMP0080,DEPT020,12,2024,19218200,818957,0,960910,2099807,18898260,PROCESSED,1,2026-07-17
PE00000972,EMP0081,DEPT001,12,2024,10812594,368611,0,540630,1172184,10549651,PROCESSED,1,2026-07-17
PE00000984,EMP0082,DEPT002,12,2024,4661403,675374,0,233070,278492,5291355,PROCESSED,1,2026-07-17
PE00000996,EMP0083,DEPT003,12,2024,16257142,692776,1477922,0,1547200,13924796,PROCESSED,1,2026-07-17
PE00001008,EMP0084,DEPT004,12,2024,8337807,1136974,757982,0,871680,7845119,PROCESSED,1,2026-07-17
PE00001020,EMP0085,DEPT005,12,2024,8912593,75960,405118,0,429172,8154263,PROCESSED,1,2026-07-17
PE00001032,EMP0086,DEPT006,12,2024,10714109,456567,487005,0,1068367,9615304,PROCESSED,1,2026-07-17
PE00001044,EMP0087,DEPT007,12,2024,9536744,1381744,866977,0,1005151,9046360,PROCESSED,1,2026-07-17
PE00001056,EMP0088,DEPT008,12,2024,8500398,724466,0,425020,482494,9167390,PROCESSED,1,2026-07-17
PE00001068,EMP0089,DEPT009,12,2024,10774479,183656,1469247,0,948889,8539999,PROCESSED,1,2026-07-17
PE00001080,EMP0090,DEPT010,12,2024,10523747,986601,478352,0,1103200,9928796,PROCESSED,1,2026-07-17
PE00001092,EMP0091,DEPT011,12,2024,9877696,1010219,448986,0,521946,9916983,PROCESSED,1,2026-07-17
PE00001104,EMP0092,DEPT012,12,2024,8829923,451530,401360,0,888009,7992084,PROCESSED,1,2026-07-17
PE00001116,EMP0093,DEPT013,12,2024,16513295,844430,750604,0,1660712,14946409,PROCESSED,1,2026-07-17
PE00001128,EMP0094,DEPT014,12,2024,4986759,85002,0,249338,266055,5055044,PROCESSED,1,2026-07-17
PE00001140,EMP0095,DEPT015,12,2024,10924823,1675967,993166,0,1160762,10446862,PROCESSED,1,2026-07-17
PE00001152,EMP0096,DEPT016,12,2024,19048229,2110457,0,952411,2211110,19899987,PROCESSED,1,2026-07-17
PE00001164,EMP0097,DEPT017,12,2024,5643976,384817,769633,0,262958,4996202,PROCESSED,1,2026-07-17
PE00001176,EMP0098,DEPT018,12,2024,8945476,1296077,0,447274,1068883,9619944,PROCESSED,1,2026-07-17
PE00001188,EMP0099,DEPT019,12,2024,9173328,78182,833939,0,841757,7575814,PROCESSED,1,2026-07-17
PE00001200,EMP0100,DEPT020,12,2024,8029870,547491,364994,0,410618,7801749,PROCESSED,1,2026-07-17
PE00001212,EMP0101,DEPT001,12,2024,13501140,920532,0,675057,1509673,13587056,PROCESSED,1,2026-07-17
PE00001224,EMP0102,DEPT002,12,2024,11077532,944108,1007048,0,1101459,9913133,PROCESSED,1,2026-07-17
PE00001236,EMP0103,DEPT003,12,2024,5010029,0,455457,0,227729,4326843,PROCESSED,1,2026-07-17
PE00001248,EMP0104,DEPT004,12,2024,10934983,1770722,1491134,0,1121457,10093114,PROCESSED,1,2026-07-17
PE00001260,EMP0105,DEPT005,12,2024,19141911,2120837,2610261,0,1865249,16787238,PROCESSED,1,2026-07-17
PE00001272,EMP0106,DEPT006,12,2024,9162709,937095,416487,0,484166,9199151,PROCESSED,1,2026-07-17
PE00001284,EMP0107,DEPT007,12,2024,14863246,1520105,675602,0,1570775,14136974,PROCESSED,1,2026-07-17
PE00001296,EMP0108,DEPT008,12,2024,11545275,787178,1049570,0,1128288,10154595,PROCESSED,1,2026-07-17
PE00001308,EMP0109,DEPT009,12,2024,9552522,814135,1302617,0,453202,8610838,PROCESSED,1,2026-07-17
PE00001320,EMP0110,DEPT010,12,2024,12742846,325811,0,637142,1370580,12335219,PROCESSED,1,2026-07-17
PE00001332,EMP0111,DEPT011,12,2024,8308104,283231,377641,0,821369,7392325,PROCESSED,1,2026-07-17
PE00001344,EMP0112,DEPT012,12,2024,4207597,0,0,210380,220899,4197078,PROCESSED,1,2026-07-17
PE00001356,EMP0113,DEPT013,12,2024,14324451,488334,1302223,0,1351056,12159506,PROCESSED,1,2026-07-17
PE00001368,EMP0114,DEPT014,12,2024,10294031,1052799,1403732,0,994310,8948788,PROCESSED,1,2026-07-17
PE00001380,EMP0115,DEPT015,12,2024,4512670,653824,0,225634,269606,5122522,PROCESSED,1,2026-07-17
PE00001392,EMP0116,DEPT016,12,2024,11308806,578291,0,565440,1245254,11207283,PROCESSED,1,2026-07-17
PE00001404,EMP0117,DEPT017,12,2024,16557795,846705,752627,0,1665187,14986686,PROCESSED,1,2026-07-17
PE00001416,EMP0118,DEPT018,12,2024,9930606,0,902782,0,451391,8576433,PROCESSED,1,2026-07-17
PE00001428,EMP0119,DEPT019,12,2024,14755679,1383345,2012138,0,1412689,12714197,PROCESSED,1,2026-07-17
PE00001440,EMP0120,DEPT020,12,2024,17330246,1477010,0,866512,1967377,17706391,PROCESSED,1,2026-07-17
PE00001452,EMP0121,DEPT001,12,2024,7111228,969713,646475,0,371723,7062743,PROCESSED,1,2026-07-17
PE00001464,EMP0122,DEPT002,12,2024,15234958,129843,692498,0,1467230,13205073,PROCESSED,1,2026-07-17
PE00001476,EMP0123,DEPT003,12,2024,10135323,691045,0,506766,1133313,10199821,PROCESSED,1,2026-07-17
PE00001488,EMP0124,DEPT004,12,2024,5222652,178045,237393,0,258165,4905139,PROCESSED,1,2026-07-17
PE00001500,EMP0125,DEPT005,12,2024,15042332,0,2051227,0,1299111,11691994,PROCESSED,1,2026-07-17
PE00001512,EMP0126,DEPT006,12,2024,17582322,2847137,0,879116,2130858,19177717,PROCESSED,1,2026-07-17
PE00001524,EMP0127,DEPT007,12,2024,9617923,0,874357,0,437178,8306388,PROCESSED,1,2026-07-17
PE00001536,EMP0128,DEPT008,12,2024,12476433,319000,1134221,0,1166121,10495091,PROCESSED,1,2026-07-17
PE00001548,EMP0129,DEPT009,12,2024,16749402,2569511,2284009,0,1703490,15331414,PROCESSED,1,2026-07-17
PE00001560,EMP0130,DEPT010,12,2024,9142352,701260,1246684,0,429846,8167082,PROCESSED,1,2026-07-17
PE00001572,EMP0131,DEPT011,12,2024,15198172,1942948,0,759909,1790103,16110926,PROCESSED,1,2026-07-17
PE00001584,EMP0132,DEPT012,12,2024,16226238,1521210,0,811312,1855876,16702884,PROCESSED,1,2026-07-17
PE00001596,EMP0133,DEPT013,12,2024,5446672,371364,0,272334,304519,5785851,PROCESSED,1,2026-07-17
PE00001608,EMP0134,DEPT014,12,2024,13459168,573544,0,672958,1470567,13235103,PROCESSED,1,2026-07-17
PE00001620,EMP0135,DEPT015,12,2024,15890525,2302320,2166890,0,1602596,14423359,PROCESSED,1,2026-07-17
PE00001632,EMP0136,DEPT016,12,2024,6473442,937913,588495,0,341143,6481717,PROCESSED,1,2026-07-17
PE00001644,EMP0137,DEPT017,12,2024,15136627,1935080,688029,0,1638368,14745310,PROCESSED,1,2026-07-17
PE00001656,EMP0138,DEPT018,12,2024,15056433,1283219,1368767,0,1497089,13473796,PROCESSED,1,2026-07-17
PE00001668,EMP0139,DEPT019,12,2024,4001373,272821,363761,0,195522,3714911,PROCESSED,1,2026-07-17
PE00001680,EMP0140,DEPT020,12,2024,14035027,239233,1275912,0,1299835,11698513,PROCESSED,1,2026-07-17
PE00001692,EMP0141,DEPT001,12,2024,18656721,1749068,848033,0,1955776,17601980,PROCESSED,1,2026-07-17
PE00001704,EMP0142,DEPT002,12,2024,4012923,307809,364811,0,197796,3758125,PROCESSED,1,2026-07-17
PE00001716,EMP0143,DEPT003,12,2024,14349904,1345304,652268,0,1504294,13538646,PROCESSED,1,2026-07-17
PE00001728,EMP0144,DEPT004,12,2024,18464803,1731075,1678618,0,1851726,16665534,PROCESSED,1,2026-07-17
PE00001740,EMP0145,DEPT005,12,2024,5046778,645185,229399,0,273128,5189436,PROCESSED,1,2026-07-17
PE00001752,EMP0146,DEPT006,12,2024,10477093,714347,476232,0,1071521,9643687,PROCESSED,1,2026-07-17
PE00001764,EMP0147,DEPT007,12,2024,10716447,1187334,0,535822,1243960,11195643,PROCESSED,1,2026-07-17
PE00001776,EMP0148,DEPT008,12,2024,4455741,379751,0,222787,252914,4805365,PROCESSED,1,2026-07-17
PE00001788,EMP0149,DEPT009,12,2024,17901630,2593702,813710,0,1968162,17713460,PROCESSED,1,2026-07-17
PE00001800,EMP0150,DEPT010,12,2024,13178035,1460066,1797005,0,1284110,11556986,PROCESSED,1,2026-07-17
PE00001812,EMP0151,DEPT011,12,2024,7005021,238808,318410,0,346271,6579148,PROCESSED,1,2026-07-17
PE00001824,EMP0152,DEPT012,12,2024,12540755,2030747,1710103,0,1286140,11575259,PROCESSED,1,2026-07-17
PE00001836,EMP0153,DEPT013,12,2024,17945481,764722,2447111,0,1626309,14636783,PROCESSED,1,2026-07-17
PE00001848,EMP0154,DEPT014,12,2024,7290299,931998,662754,0,377977,7181566,PROCESSED,1,2026-07-17
PE00001860,EMP0155,DEPT015,12,2024,15772600,2419660,1433873,0,1675839,15082548,PROCESSED,1,2026-07-17
PE00001872,EMP0156,DEPT016,12,2024,19341151,824197,0,967058,2113241,19019165,PROCESSED,1,2026-07-17
PE00001884,EMP0157,DEPT017,12,2024,8562342,1459490,1167592,0,442712,8411528,PROCESSED,1,2026-07-17
PE00001896,EMP0158,DEPT018,12,2024,15629441,266411,710429,0,1518542,13666881,PROCESSED,1,2026-07-17
PE00001908,EMP0159,DEPT019,12,2024,19942284,509888,2719402,0,1773277,15959493,PROCESSED,1,2026-07-17
PE00001920,EMP0160,DEPT020,12,2024,5734996,48878,782045,0,250091,4751738,PROCESSED,1,2026-07-17
PE00001932,EMP0161,DEPT001,12,2024,9992740,510992,0,499637,1100337,9903032,PROCESSED,1,2026-07-17
PE00001944,EMP0162,DEPT002,12,2024,17730610,755566,1611874,0,1687430,15186872,PROCESSED,1,2026-07-17
PE00001956,EMP0163,DEPT003,12,2024,6018065,769355,547097,0,312016,5928307,PROCESSED,1,2026-07-17
PE00001968,EMP0164,DEPT004,12,2024,9028070,1538876,0,451404,1101835,9916515,PROCESSED,1,2026-07-17
PE00001980,EMP0165,DEPT005,12,2024,17539030,1494804,2391686,0,1664215,14977933,PROCESSED,1,2026-07-17
PE00001992,EMP0166,DEPT006,12,2024,9945529,508578,904139,0,477498,9072470,PROCESSED,1,2026-07-17
PE00002004,EMP0167,DEPT007,12,2024,16559029,2399177,752683,0,1820552,16384971,PROCESSED,1,2026-07-17
PE00002016,EMP0168,DEPT008,12,2024,15186291,1423715,1380572,0,1522943,13706491,PROCESSED,1,2026-07-17
PE00002028,EMP0169,DEPT009,12,2024,8766324,0,398469,0,418393,7949462,PROCESSED,1,2026-07-17
PE00002040,EMP0170,DEPT010,12,2024,9434434,1527735,0,471722,1143389,10290502,PROCESSED,1,2026-07-17
PE00002052,EMP0171,DEPT011,12,2024,19028741,1946121,1729886,0,1924498,17320478,PROCESSED,1,2026-07-17
PE00002064,EMP0172,DEPT012,12,2024,8471308,1082980,385059,0,458461,8710768,PROCESSED,1,2026-07-17
PE00002076,EMP0173,DEPT013,12,2024,18807006,320574,1709728,0,1741785,15676067,PROCESSED,1,2026-07-17
PE00002088,EMP0174,DEPT014,12,2024,16791881,2432915,763267,0,1846153,16615376,PROCESSED,1,2026-07-17
PE00002100,EMP0175,DEPT015,12,2024,6230212,106197,0,311511,332396,6315524,PROCESSED,1,2026-07-17
PE00002112,EMP0176,DEPT016,12,2024,15896996,948400,1445181,0,1540022,13860193,PROCESSED,1,2026-07-17
PE00002124,EMP0177,DEPT017,12,2024,13660929,1047855,0,683046,1539183,13852647,PROCESSED,1,2026-07-17
PE00002136,EMP0178,DEPT018,12,2024,4325342,516092,196606,0,232241,4412587,PROCESSED,1,2026-07-17
PE00002148,EMP0179,DEPT019,12,2024,12774046,326609,1741915,0,1135874,10222866,PROCESSED,1,2026-07-17
PE00002160,EMP0180,DEPT020,12,2024,13253589,225913,0,662679,1414218,12727963,PROCESSED,1,2026-07-17
PE00002172,EMP0181,DEPT001,12,2024,6768210,403785,307646,0,343217,6521132,PROCESSED,1,2026-07-17
PE00002184,EMP0182,DEPT002,12,2024,13242999,1692997,601955,0,1433404,12900637,PROCESSED,1,2026-07-17
PE00002196,EMP0183,DEPT003,12,2024,11126774,1422457,505762,0,1204347,10839122,PROCESSED,1,2026-07-17
PE00002208,EMP0184,DEPT004,12,2024,9523785,0,865799,0,432899,8225087,PROCESSED,1,2026-07-17
PE00002220,EMP0185,DEPT005,12,2024,12204536,624096,1109503,0,1171913,10547216,PROCESSED,1,2026-07-17
PE00002232,EMP0186,DEPT006,12,2024,14581745,621381,0,729087,1593221,14338992,PROCESSED,1,2026-07-17
PE00002244,EMP0187,DEPT007,12,2024,4918492,83838,670703,0,216581,4115046,PROCESSED,1,2026-07-17
PE00002256,EMP0188,DEPT008,12,2024,11920331,1320718,1625500,0,1161555,10453994,PROCESSED,1,2026-07-17
PE00002268,EMP0189,DEPT009,12,2024,9563398,1385606,1304100,0,964490,8680414,PROCESSED,1,2026-07-17
PE00002280,EMP0190,DEPT010,12,2024,8912293,455742,1215313,0,407636,7745086,PROCESSED,1,2026-07-17
PE00002292,EMP0191,DEPT011,12,2024,8195866,1117618,745079,0,856841,7711564,PROCESSED,1,2026-07-17
PE00002304,EMP0192,DEPT012,12,2024,19887978,3389996,903999,0,2237398,20136577,PROCESSED,1,2026-07-17
PE00002316,EMP0193,DEPT013,12,2024,5601766,381939,0,280088,313190,5950603,PROCESSED,1,2026-07-17
PE00002328,EMP0194,DEPT014,12,2024,10569379,1711519,480426,0,1180047,10620425,PROCESSED,1,2026-07-17
PE00002340,EMP0195,DEPT015,12,2024,18046189,1845633,0,902309,2079413,18714718,PROCESSED,1,2026-07-17
PE00002352,EMP0196,DEPT016,12,2024,6479943,607495,589086,0,324918,6173434,PROCESSED,1,2026-07-17
PE00002364,EMP0197,DEPT017,12,2024,9539793,650440,0,476990,1066722,9600501,PROCESSED,1,2026-07-17
PE00002376,EMP0198,DEPT018,12,2024,13263374,791281,602881,0,1345177,12106597,PROCESSED,1,2026-07-17
PE00002388,EMP0199,DEPT019,12,2024,4016209,171145,365110,0,191112,3631132,PROCESSED,1,2026-07-17
PE00002400,EMP0200,DEPT020,12,2024,13676668,1282188,0,683833,1564269,14078420,PROCESSED,1,2026-07-17
PE00002412,EMP0201,DEPT001,12,2024,9680378,907535,1320052,0,926786,8341075,PROCESSED,1,2026-07-17
PE00002424,EMP0202,DEPT002,12,2024,7927188,945858,1080980,0,389603,7402463,PROCESSED,1,2026-07-17
PE00002436,EMP0203,DEPT003,12,2024,18401269,2352435,1672843,0,1908086,17172775,PROCESSED,1,2026-07-17
PE00002448,EMP0204,DEPT004,12,2024,17662377,2860101,2408506,0,1811397,16302575,PROCESSED,1,2026-07-17
PE00002460,EMP0205,DEPT005,12,2024,4610122,117872,209551,0,225922,4292521,PROCESSED,1,2026-07-17
PE00002472,EMP0206,DEPT006,12,2024,14825991,1516295,0,741300,1708359,15375227,PROCESSED,1,2026-07-17
PE00002484,EMP0207,DEPT007,12,2024,14184654,483568,1934271,0,1273395,11460556,PROCESSED,1,2026-07-17
PE00002496,EMP0208,DEPT008,12,2024,5226780,846382,712743,0,268021,5092398,PROCESSED,1,2026-07-17
PE00002508,EMP0209,DEPT009,12,2024,18590150,2693459,2535020,0,1874859,16873730,PROCESSED,1,2026-07-17
PE00002520,EMP0210,DEPT010,12,2024,8673693,887082,788518,0,877226,7895031,PROCESSED,1,2026-07-17
PE00002532,EMP0211,DEPT011,12,2024,7900488,1010006,718226,0,409613,7782655,PROCESSED,1,2026-07-17
PE00002544,EMP0212,DEPT012,12,2024,10881948,1205670,0,544097,1263172,11368543,PROCESSED,1,2026-07-17
PE00002556,EMP0213,DEPT013,12,2024,13482894,344733,1225718,0,1260191,11341718,PROCESSED,1,2026-07-17
PE00002568,EMP0214,DEPT014,12,2024,6282305,0,285559,0,299837,5696909,PROCESSED,1,2026-07-17
PE00002580,EMP0215,DEPT015,12,2024,12974359,884615,1179487,0,1267949,11411538,PROCESSED,1,2026-07-17
PE00002592,EMP0216,DEPT016,12,2024,19643731,3180945,0,982187,2380686,21426177,PROCESSED,1,2026-07-17
PE00002604,EMP0217,DEPT017,12,2024,5997183,868910,817798,0,302415,5745880,PROCESSED,1,2026-07-17
PE00002616,EMP0218,DEPT018,12,2024,8530323,363508,775484,0,811835,7306512,PROCESSED,1,2026-07-17
PE00002628,EMP0219,DEPT019,12,2024,14821675,1389532,1347425,0,1486378,13377404,PROCESSED,1,2026-07-17
PE00002640,EMP0220,DEPT020,12,2024,9524181,1217580,865835,0,493796,9382130,PROCESSED,1,2026-07-17
PE00002652,EMP0221,DEPT001,12,2024,16571511,1129876,2259752,0,1544164,13897471,PROCESSED,1,2026-07-17
PE00002664,EMP0222,DEPT002,12,2024,15187843,1941628,0,759392,1788886,16099977,PROCESSED,1,2026-07-17
PE00002676,EMP0223,DEPT003,12,2024,7812673,1331706,710243,0,421707,8012429,PROCESSED,1,2026-07-17
PE00002688,EMP0224,DEPT004,12,2024,15561553,928388,2122030,0,1436791,12931120,PROCESSED,1,2026-07-17
PE00002700,EMP0225,DEPT005,12,2024,10303416,1317198,1405011,0,1021560,9194043,PROCESSED,1,2026-07-17
PE00002712,EMP0226,DEPT006,12,2024,4399493,599931,0,219975,260970,4958429,PROCESSED,1,2026-07-17
PE00002724,EMP0227,DEPT007,12,2024,9345174,0,424781,0,892039,8028354,PROCESSED,1,2026-07-17
PE00002736,EMP0228,DEPT008,12,2024,11595987,98829,527090,0,1116773,10050953,PROCESSED,1,2026-07-17
PE00002748,EMP0229,DEPT009,12,2024,9586405,1388939,871491,0,505193,9598660,PROCESSED,1,2026-07-17
PE00002760,EMP0230,DEPT010,12,2024,12546417,1283156,1140583,0,1268899,11420091,PROCESSED,1,2026-07-17
PE00002772,EMP0231,DEPT011,12,2024,16520118,1407965,2252743,0,1567534,14107806,PROCESSED,1,2026-07-17
PE00002784,EMP0232,DEPT012,12,2024,6263347,373666,854093,0,289146,5493774,PROCESSED,1,2026-07-17
PE00002796,EMP0233,DEPT013,12,2024,10356266,882636,941479,0,1029742,9267681,PROCESSED,1,2026-07-17
PE00002808,EMP0234,DEPT014,12,2024,11313659,1735618,1542772,0,1150651,10355854,PROCESSED,1,2026-07-17
